,sumpri,change,id,negotiator,pridev,posdev,closer,bin2,bin23,bin34,bin4,format2,format3,priorconfi,highprior,antinumeracy,vulnerable,emerging,exporter,developed,emiter,postconfi,paris,age,male,children,education
434,133,0.006142115,217,1,0.27,0.31,0,0,1,0,0,0,1,6,0,0,0,0,0,1,1,6,1,57,1,1,e
435,100,0,1,1,0.3,0.3,0,0,0,1,0,0,0,6,1,0,1,0,0,0,0,6,1,40,1,3,d
436,290,0.003134796,2,1,0.35,0.3,1,0,0,1,0,0,0,5,1,1,1,0,0,0,0,4,1,33,1,2,e
437,100,0.608695652,3,1,0.55,0.45,1,0,0,1,0,0,0,6,1,0,1,0,0,0,0,6,1,45,1,0,g
438,195,0.073504274,4,1,0.3,0.25,1,0,0,1,0,0,0,4,1,1,0,0,0,1,0,6,1,NA,0,NA,g
439,72.5,0,5,1,0.45,0.45,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,5,1,28,1,0,e
440,145,0.006523765,6,1,0.05,0.2,0,0,0,1,0,0,0,6,1,1,0,1,1,0,1,6,1,35,1,2,g
441,135,0.065527065,7,1,0.05,0.15,0,0,0,1,0,0,0,5,0,0,NA,NA,NA,NA,NA,4,1,35,1,0,e
442,162.5,0.218181818,8,0,0.2,0.25,0,0,0,1,0,0,0,5,1,1,NA,NA,NA,NA,NA,4,1,47,1,1,g
443,120,0.020833333,9,0,0.2,0.3,0,0,0,1,0,0,0,4,0,0,NA,NA,NA,NA,NA,4,1,58,1,3,g
444,105,0.025974026,10,0,0,0.05,0,0,0,1,0,0,0,3,1,0,NA,NA,NA,NA,NA,5,1,30,1,2,e
445,150,0.051724138,11,0,0.3,0.2,1,0,0,1,0,0,0,6,1,1,NA,NA,NA,NA,NA,6,1,45,1,1,e
446,97.5,1,12,1,0.45,0.525,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,4,1,30,0,NA,e
447,180,0.037878788,13,0,0.3,0.05,1,0,0,1,0,0,0,4,1,1,NA,NA,NA,NA,NA,5,1,37,1,2,e
448,185,0.178132678,14,1,0.3,0.2,1,0,0,1,0,0,0,5,1,1,0,0,0,1,0,3,1,50,1,NA,g
449,235,0,15,1,0.3,0.3,0,0,0,1,0,0,0,5,0,1,0,1,0,0,0,5,1,24,1,0,e
450,177.5,0.00966996,16,1,0.15,0.1,1,0,0,1,0,0,0,NA,1,1,0,0,0,1,0,NA,1,41,1,3,e
451,100,0,17,0,0.3,0.3,0,0,0,1,0,0,0,5,1,0,0,0,1,1,0,5,1,37,1,1,e
452,177.5,0.027798369,18,0,0.3,0.3,0,0,0,1,0,0,0,4,1,1,0,0,0,0,1,4,1,36,1,0,d
453,135,0.081481481,19,0,0.2,0.05,1,0,0,1,0,0,0,5,1,0,0,0,0,1,1,6,1,35,1,0,e
454,155,0.141935484,20,0,0.05,0.05,0,0,0,1,0,0,0,4,1,1,0,0,0,1,1,3,1,32,1,0,e
455,190,0.088731444,21,1,0.425,0.275,1,0,0,1,0,0,0,NA,1,1,0,1,0,0,0,NA,1,43,1,1,e
456,155,0.162826421,22,1,0.05,0.35,0,0,0,1,0,0,0,6,0,1,NA,NA,NA,NA,NA,6,1,47,1,3,e
457,167.5,0.020895522,23,1,0.15,0.1,1,0,0,1,0,0,0,5,0,1,0,0,0,1,0,4,1,30,0,NA,
458,195,0.084935897,24,0,0.325,0.075,1,0,0,1,0,0,0,5,1,1,0,0,0,1,1,4,1,38,1,0,e
459,210,0,25,1,0.25,0.25,0,0,0,1,0,0,0,5,0,1,NA,NA,NA,NA,NA,5,1,32,1,0,e
460,190,0.048245614,26,0,0.25,0.05,1,0,0,1,0,0,0,5,1,1,NA,NA,NA,NA,NA,5,1,38,0,0,e
461,190,0,27,1,0.15,0.15,0,0,0,1,0,0,0,4,1,1,0,1,0,0,0,5,1,33,0,0,g
462,135,0.105820106,28,1,0.05,0.05,0,0,0,1,0,0,0,5,1,0,1,0,0,0,0,6,1,26,1,0,e
463,78,0,29,1,0.45,0.45,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,6,1,62,1,4,e
464,127,0.069855288,30,1,0.41,0.3,1,0,0,1,0,0,0,4.5,0,0,0,0,1,0,0,4.5,1,41,1,1,e
465,157,0.138370306,31,1,0.18,0,1,0,0,1,0,0,0,6,0,1,1,0,0,0,0,6,1,39,0,0,e
466,180,0.101307189,32,0,0.25,0.3,0,0,0,1,0,0,0,6,1,1,0,0,0,1,1,5,1,45,1,0,f
467,194.5,0.229995077,33,0,0.22,0.225,0,0,0,1,0,0,0,7,1,1,0,0,0,0,1,7,1,60,0,2,g
468,160,0.102822581,34,1,0.15,0,1,0,0,1,0,0,0,4,0,1,1,0,0,0,0,4,1,51,1,2,g
469,106,0,35,1,0.45,0.45,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,5,1,60,1,5,g
470,172.5,0.029731458,36,0,0.45,0.3,1,0,0,1,0,0,0,6,1,1,NA,NA,NA,NA,NA,4,1,51,0,0,e
471,100,0.072222222,37,0,0.3,0.15,1,0,0,1,0,0,0,2,0,0,NA,NA,NA,NA,NA,1,1,53,0,0,g
472,120,0.283333333,38,0,0.25,0,1,0,0,1,0,0,0,5,0,0,0,0,0,1,1,5,1,56,0,2,e
473,185,0.103257104,39,1,0.5,0.35,1,0,0,1,0,0,0,4,1,1,1,0,0,0,0,4,1,31,1,0,d
474,120,0.083333333,40,0,0.25,0.25,0,0,0,1,0,0,0,5,1,0,0,0,0,1,0,4,1,36,1,2,g
475,192,0.004100178,41,1,0.08,0.08,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,5,1,40,0,0,d
476,167.5,0.296462891,42,1,0.35,0.2,1,0,0,1,0,0,0,5,0,1,1,0,0,0,0,5,1,30,1,0,e
477,275,0.009569378,43,1,0.3,0.3,0,0,0,1,0,0,0,3,1,1,1,0,0,0,0,2,1,43,1,2,e
478,100,0,44,1,0.25,0.25,0,0,0,1,0,0,0,7,1,0,NA,NA,NA,NA,NA,7,1,45,0,1,g
479,77,0,45,1,0.32,0.23,1,0,0,1,0,0,0,5,1,0,1,0,0,0,0,5,1,60,0,3,f
480,145,0.111234705,46,0,0.05,0.15,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,5,1,NA,0,NA,f
481,110,0.090909091,47,0,0.35,0.45,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,5,1,38,1,4,d
482,100,0.5,48,0,0.45,0.05,1,0,0,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,4,1,26,0,0,g
483,100,0.157894737,49,0,0.45,0.3,1,0,0,1,0,0,0,5,0,0,0,0,1,0,0,5,1,26,1,0,e
484,115,0.065217391,50,0,0.05,0.05,0,0,0,1,0,0,0,6,1,0,NA,NA,NA,NA,NA,3,1,62,1,4,e
485,180,0.107279694,51,0,0.35,0.35,0,0,0,1,0,0,0,3,1,1,NA,NA,NA,NA,NA,4,1,33,1,0,g
486,50,0.444444444,52,0,0.45,0.05,1,0,0,1,0,0,0,2,0,1,0,0,1,1,0,2,1,41,1,1,e
487,80,0,53,1,0.45,0.45,0,0,0,1,0,0,0,4,1,0,1,1,0,0,0,6,1,66,0,5,f
488,160,0.065217391,54,0,0.35,0.05,1,0,0,1,0,0,0,2,1,1,NA,NA,NA,NA,NA,2,1,21,1,0,c
489,100,0.2,55,0,0.45,0.25,1,0,0,1,0,0,0,4,0,0,0,1,1,0,1,6,1,60,1,3,e
490,100,0.25,56,0,0.3,0.05,1,0,0,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,4,1,24,1,0,d
491,240,0,57,1,0.35,0.35,0,0,0,1,0,0,0,6,1,1,1,1,0,0,0,6,1,56,1,3,e
492,95,0,58,0,0.35,0.35,0,0,0,1,0,0,0,5,1,0,1,0,0,0,0,5,1,40,1,2,e
493,265,0.006289309,59,0,0.45,0.45,0,0,0,1,0,1,0,7,1,1,NA,NA,NA,NA,NA,7,1,73,1,1,f
494,145,0.046336207,60,1,0.2,0.1,1,0,0,1,0,1,0,4,0,1,1,0,0,0,0,4,1,NA,1,4,e
495,70,0,61,0,0.45,0.45,0,0,0,1,0,1,0,5,0,0,0,0,0,1,1,5,1,50,0,2,e
496,192.5,0.02048467,62,0,0.225,0.45,0,0,0,1,0,1,0,5,1,1,0,0,1,1,0,6,1,23,0,0,d
497,155,0.123502304,63,0,0.45,0.35,1,0,0,1,0,1,0,6,1,1,0,0,1,1,1,6,1,28,1,0,e
498,205,0.044134727,64,0,0.15,0.05,1,0,0,1,0,1,0,5,1,1,1,0,0,0,0,4,1,45,1,0,f
499,150,0.210416667,65,0,0.25,0.1,1,0,0,1,0,1,0,5,0,1,1,0,0,0,0,5,1,42,0,0,e
500,102.5,0,66,0,0.425,0.425,0,0,0,1,0,1,0,7,0,0,0,1,1,0,1,6,1,45,0,1,g
501,135,0.052777778,67,0,0.075,0.225,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1,3,1,31,0,0,e
502,175,0,68,0,0.05,0.05,0,0,0,1,0,1,0,6,0,1,1,0,0,0,0,6,1,45,0,2,e
503,210,0.020634921,69,0,0.3,0.4,0,0,0,1,0,1,0,3,1,1,0,0,0,1,0,4,1,21,0,0,d
504,100,0.025,70,1,0.05,0.075,0,0,0,1,0,1,0,2,1,0,1,0,1,0,1,4,1,35,1,0,e
505,130,0.155518395,71,1,0.2,0.05,1,0,0,1,0,1,0,4,0,0,1,0,0,0,0,4,1,40,1,4,e
506,100,0.15,72,1,0.2,0.05,1,0,0,1,0,1,0,6,1,0,1,1,0,0,0,5,1,50,1,0,e
507,100,0,73,0,0.25,0.25,0,0,0,1,0,1,0,5,0,0,NA,NA,NA,NA,NA,5,1,64,1,3,g
508,115,0.086956522,74,1,0.15,0.25,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,4.5,1,60,1,3,e
509,145,0.344827586,75,1,0.05,0.45,0,0,0,1,0,1,0,7,0,1,0,1,0,0,0,5,1,55,1,4,e
510,155,0.146169355,76,1,0.05,0.3,0,0,0,1,0,1,0,3,1,1,1,0,1,0,0,5,1,26,1,0,e
511,212.5,0.113543091,77,0,0.05,0.3,0,0,0,1,0,1,0,4,0,1,NA,NA,NA,NA,NA,4,1,24,1,0,e
512,130.5,0.284625418,78,0,0.28,0.33,0,0,0,1,0,1,0,3,0,0,NA,NA,NA,NA,NA,4,1,35,1,0,e
513,90,0,79,0,0.45,0.45,0,0,0,1,0,1,0,7,0,0,0,1,1,0,1,7,1,30,1,NA,e
514,65,1,80,1,0.45,0.55,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,4,1,30,0,0,e
515,90,0.252136752,81,1,0.4,0.35,1,0,0,1,0,1,0,5,0,0,1,1,0,0,0,6,1,52,1,1,e
516,215,0.085271318,82,1,0.45,0.45,0,0,0,1,0,1,0,NA,1,1,1,1,0,0,0,5,1,42,1,2,e
517,205,0.04315197,83,0,0.25,0.05,1,0,0,1,0,1,0,5,1,1,1,0,0,0,0,5,1,32,1,1,e
518,75,0,84,1,0.45,0.45,0,0,0,1,0,1,0,5,0,0,1,0,0,0,0,5,1,35,1,0,e
519,165,0.221525601,85,1,0.2,0.2,0,0,0,1,0,1,0,5,0,1,0,1,0,1,1,4,1,27,1,0,d
520,100,0,86,1,0.55,0.55,0,0,0,1,0,1,0,NA,1,0,1,0,0,0,0,1,1,NA,1,NA,d
521,210,0.064230343,87,1,0.05,0.2,0,0,0,1,0,1,0,4,0,1,1,0,0,0,0,4,1,47,0,2,c
522,100,0,88,0,0.45,0.45,0,0,0,1,0,1,0,4,0,0,NA,NA,NA,NA,NA,4,1,49,0,3,f
523,190,0.107212475,89,1,0.05,0.05,0,0,0,1,0,1,0,5,0,1,1,0,0,0,0,6,1,46,1,3,g
524,104,0.018783542,90,0,0.37,0.4,0,0,0,1,0,1,0,5,0,0,NA,NA,NA,NA,NA,4,1,39,0,0,f
525,130,0.049978271,91,1,0.15,0.13,1,0,0,1,0,1,0,NA,1,0,1,0,0,0,0,6,1,38,1,5,
526,100,0.15,92,0,0.15,0,1,0,0,1,0,1,0,6,1,0,NA,NA,NA,NA,NA,6,1,35,1,2,e
527,155,0,93,0,0.05,0.05,0,0,0,1,0,1,0,7,0,1,NA,NA,NA,NA,NA,7,1,26,1,0,e
528,110,0.022727273,94,0,0.15,0.2,0,0,0,1,0,1,0,6,0,0,NA,NA,NA,NA,NA,6,1,53,1,2,g
529,100,0,95,1,0.2,0.2,0,0,0,1,0,1,0,3,0,0,0,0,0,1,1,3,1,NA,0,NA,e
530,140,0.200549451,96,0,0.1,0.2,0,0,0,1,0,1,0,5,1,0,0,0,0,1,1,5,1,32,1,2,c
531,100,0,97,0,0.55,0.55,0,0,0,1,0,1,0,7,1,0,1,0,0,0,0,7,1,47,0,3,g
532,193.5,0.007530454,98,0,0.42,0.35,1,0,0,1,0,1,0,2,1,1,0,0,0,1,0,2,1,31,1,0,e
533,255,0.026666667,99,0,0.4,0.45,0,0,0,1,0,1,0,6,1,1,0,0,1,1,1,7,1,28,1,0,e
534,208,0.155405405,100,0,0.07,0.3,0,0,0,1,0,1,0,7,1,1,NA,NA,NA,NA,NA,6,1,28,1,0,e
535,116,0,101,0,0.07,0.07,0,0,0,1,0,1,0,6,1,0,NA,NA,NA,NA,NA,4,1,43,0,3,g
536,210,0.023809524,102,0,0.35,0.05,1,0,0,1,0,1,0,5,1,1,0,1,1,0,1,5,1,34,1,0,e
537,100,0,103,1,0.45,0.45,0,0,0,1,0,1,0,7,0,0,1,0,0,0,0,7,1,45,0,3,e
538,120,0.041666667,104,1,0.05,0,1,0,0,1,0,1,0,3,0,0,0,1,1,0,1,4,1,33,0,0,g
539,119.5,0.158240953,105,1,0.275,0.42,0,0,0,1,0,1,0,4,1,0,0,0,1,1,1,5,1,62,0,0,e
540,190,0.219473684,106,1,0.05,0.02,1,0,0,1,0,1,0,3,0,1,0,0,1,1,1,5,1,36,1,1,e
541,120,0.054761904,107,1,0.13,0.18,0,0,0,1,0,1,0,2,0,0,0,0,1,1,1,3,1,26,1,0,e
542,180,0,108,0,0.35,0.35,0,0,0,1,0,1,0,2,1,1,NA,NA,NA,NA,NA,2,1,30,1,0,e
543,130,0,109,1,0.25,0.25,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,NA,1,44,1,3,g
544,339,0.006317137,110,0,0.52,0.48,1,0,0,1,0,1,0,6,1,1,1,0,0,0,0,6,1,48,0,5,g
545,85,0,111,1,0.45,0.45,0,0,0,1,0,1,0,4,0,0,1,0,0,0,0,6,1,60,1,5,e
546,229,0.049359065,112,0,0.22,0.08,1,0,0,1,0,1,0,5,1,1,0,0,1,1,1,3,1,35,0,0,e
547,100,0,113,0,0.3,0.3,0,0,0,1,0,1,0,5,0,0,0,0,0,0,1,3,1,31,1,0,e
548,110,0.236201298,114,0,0.35,0.1,1,0,0,1,0,1,0,4,1,0,0,0,0,1,1,5,1,35,0,1,f
549,160,0.066964286,115,1,0.3,0.3,0,0,0,1,0,1,0,3,1,1,0,0,1,0,0,4,1,58,1,1,f
550,90,0,116,0,0.15,0.05,1,0,0,1,0,1,0,4,1,0,NA,NA,NA,NA,NA,4,1,38,1,2,e
551,100,0.03452381,117,0,0.175,0.125,1,0,0,1,0,1,0,5,0,0,0,0,0,1,0,5,1,36,1,2,e
552,230,0.029951691,118,0,0.35,0.4,0,0,0,1,0,0,1,5,1,1,1,0,0,0,0,4,1,21,0,0,e
553,140,0.160714286,119,0,0.15,0,1,0,0,1,0,0,1,5,0,0,0,0,1,1,1,4,1,63,1,2,e
554,135,0.115009747,120,1,0.25,0.05,1,0,0,1,0,0,1,5,0,0,0,0,0,1,1,7,1,35,1,0,e
555,105,0.112781955,121,1,0,0.15,0,0,0,1,0,0,1,NA,1,0,0,0,0,1,0,NA,1,35,0,1,e
556,200,0.033928571,122,1,0.475,0.3,1,0,0,1,0,0,1,7,1,1,1,0,0,0,0,5,1,38,0,0,e
557,200,0,123,1,0.05,0.05,0,0,0,1,0,0,1,5,1,1,0,0,0,1,1,5,1,56,1,0,g
558,100,0.539473684,124,0,0.2,0.3,0,0,0,1,0,0,1,7,1,0,0,1,0,0,1,5,1,53,0,2,g
559,180,0.012698413,125,0,0.35,0.35,0,0,0,1,0,0,1,4,1,1,0,0,0,1,1,4,1,56,1,2,g
560,95,0.137299771,126,0,0.3,0.3,0,0,0,1,0,0,1,5,1,0,0,0,1,1,0,5,1,69,1,2,f
561,157.5,0.026208934,127,0,0.125,0.05,1,0,0,1,0,0,1,4,0,1,0,0,0,1,1,5,1,65,1,2,d
562,120,0.134615385,128,0,0.15,0.05,1,0,0,1,0,0,1,5,0,0,0,1,0,1,0,6,1,27,1,0,f
563,287.5,0.180788675,129,1,0.1,0.35,0,0,0,1,0,0,1,6,1,1,1,1,0,0,0,6,1,29,0,0,f
564,260,0.012820513,130,0,0.45,0.35,1,0,0,1,0,0,1,6,1,1,0,0,1,1,1,5,1,24,0,0,d
565,100,0.3,131,1,0.25,0.55,0,0,0,1,0,0,1,2,1,0,1,0,0,0,0,2,1,37,1,1,e
566,100,0,132,1,0.05,0.05,0,0,0,1,0,0,1,5,1,0,1,1,0,0,0,4,1,47,1,3,e
567,125,0.03,133,1,0.05,0.1,0,0,0,1,0,0,1,NA,1,0,0,0,1,1,1,5,1,51,1,2,e
568,186,0.030601569,134,0,0.18,0.12,1,0,0,1,0,0,1,5,1,1,NA,NA,NA,NA,NA,4,1,38,1,0,f
569,100,0.180769231,135,0,0.15,0.05,1,0,0,1,0,0,1,4,0,0,NA,NA,NA,NA,NA,4,1,50,1,0,e
570,150,0.351851852,136,1,0.3,0.25,1,0,0,1,0,0,1,6,1,1,1,0,1,0,0,7,1,45,1,2,e
571,135,0.066981875,137,1,0.1,0.13,0,0,0,1,0,0,1,5,1,0,0,0,0,1,0,5,1,51,0,2,e
572,140,0.047619047,138,1,0.05,0,1,0,0,1,0,0,1,6,1,0,NA,NA,NA,NA,NA,5,1,32,1,2,e
573,110,0,139,0,0.22,0.22,0,0,0,1,0,0,1,4,1,0,0,0,0,1,1,4,1,NA,0,1,g
574,205,0,140,1,0.35,0.35,0,0,0,1,0,0,1,6,1,1,1,0,1,0,0,5,1,37,1,0,e
575,154,0.021428571,141,0,0.21,0,1,0,0,1,0,0,1,5,1,1,NA,NA,NA,NA,NA,5,1,31,1,0,e
576,80,0.653465347,142,1,0.35,0.25,1,0,0,1,0,0,1,5,1,0,0,1,1,0,0,5,1,38,0,0,g
577,120,0.023550724,143,1,0.1,0.05,1,0,0,1,0,0,1,4,1,0,0,0,0,1,0,5,1,38,1,2,g
578,253,0.105872388,144,1,0.35,0.2,1,0,0,1,0,0,1,6,1,1,0,1,0,1,0,6,1,41,1,1,g
579,135,0.004444444,145,0,0.15,0.1,1,0,0,1,0,0,1,4,1,0,NA,NA,NA,NA,NA,5,1,35,1,2,g
580,130,0.369230769,146,0,0.15,0.45,0,0,0,1,0,0,1,3,0,0,0,0,1,1,0,4,1,36,1,2,e
581,188,0.095592706,147,1,0.27,0.22,1,0,0,1,0,0,1,7,1,1,1,0,0,0,0,6,1,34,1,0,e
582,80,0.4,148,1,0.45,0.03,1,0,0,1,0,0,1,5,0,0,0,0,0,1,1,5,1,43,0,3,e
583,165,0.048484848,149,0,0.35,0.35,0,0,0,1,0,0,1,6,1,1,1,1,0,0,0,6,1,40,0,0,e
584,100,0,150,0,0.4,0.4,0,0,0,1,0,0,1,NA,0,0,NA,NA,NA,NA,NA,4,1,36,1,2,e
585,120,0.241869919,151,0,0.35,0.05,1,0,0,1,0,0,1,3,0,0,0,0,1,1,0,6,1,27,0,0,e
586,157,0.052175091,152,1,0.3,0.35,0,0,0,1,0,0,1,4,1,1,1,0,0,0,0,4,1,50,1,3,g
587,100,0.25,153,1,0.2,0.05,1,0,0,1,0,0,1,NA,0,0,0,0,0,1,1,4,1,38,1,2,e
588,100,0.128571429,154,0,0.15,0,1,0,0,1,0,0,1,4,0,0,0,0,0,1,1,4,1,28,1,0,e
589,106,0.05293501,155,0,0.07,0.12,0,0,0,1,0,0,1,5,1,0,0,0,0,1,1,4,1,25,0,0,e
590,123,0.09584938,156,1,0.05,0.05,0,0,0,1,0,0,1,4,0,0,0,0,0,1,1,6,1,27,1,0,e
591,100,0.2,157,0,0.25,0.05,1,0,0,1,0,0,1,4,0,0,0,0,0,1,1,3,1,29,1,0,e
592,160,0.206439394,158,1,0.15,0.2,0,0,0,1,0,0,1,5,0,1,0,0,0,1,0,5,1,52,0,0,d
593,160,0.273854962,159,1,0.15,0.4,0,0,0,1,0,0,1,3,1,1,0,1,0,1,0,5,1,37,0,0,g
594,170,0.11328976,160,1,0.05,0.1,0,0,0,1,0,0,1,3,1,1,1,0,0,0,0,6,1,30,1,0,e
595,65,0.21719457,161,0,0.4,0.05,1,0,0,1,0,0,1,2,0,0,0,0,0,1,1,2,1,63,0,2,d
596,118,0.14527845,162,0,0.2,0.1,1,0,0,1,0,0,1,4,0,0,NA,NA,NA,NA,NA,4,1,70,1,3,g
597,190,0,163,1,0.35,0.35,0,0,0,1,0,0,1,6,1,1,1,0,0,0,0,6,1,35,1,2,e
598,165,0.038244514,164,1,0.02,0.07,0,0,0,1,0,0,1,5,0,1,1,0,1,0,0,6,1,34,0,0,g
599,130,0.036923077,165,1,0.35,0.4,0,0,0,1,0,0,1,5,0,0,1,0,0,0,0,4,1,47,0,2,e
600,100,0,166,0,0.45,0.45,0,0,0,1,0,0,1,7,0,0,0,1,0,0,1,6,1,39,1,2,e
601,110,NA,167,0,0.35,NA,NA,0,0,1,0,0,1,6,0,0,0,0,1,1,1,NA,1,23,1,0,d
602,125,0,168,1,0.25,0.25,0,0,0,1,0,0,1,4,0,0,1,0,0,0,0,NA,1,54,1,11,f
603,142,0.21066275,169,0,0.27,0.1,1,0,0,1,0,0,1,4,0,1,NA,NA,NA,NA,NA,3,1,49,1,2,g
604,125,0.16,170,1,0.15,0.05,1,0,0,1,0,0,1,5,0,0,0,0,1,1,1,3,1,41,1,2,e
605,192,0.142809139,171,1,0.05,0.3,0,0,0,1,0,0,1,5,1,1,0,1,0,0,0,7,1,34,1,0,e
606,134,0,172,1,0.11,0.11,0,0,0,1,0,0,1,4,1,0,0,0,0,1,1,5,1,35,1,3,e
607,180,0.060457517,173,1,0.1,0.2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,5,1,48,1,3,e
608,180,0.045454545,174,0,0.45,0.05,1,0,0,1,0,0,1,6,1,1,0,0,1,1,1,6,1,59,1,2,g
609,100,0,175,1,0.45,0.45,0,0,0,1,0,0,1,7,1,0,0,1,0,0,0,7,1,65,1,4,e
610,157.5,0.015873016,176,0,0.375,0.35,1,0,0,1,0,0,1,3,1,1,0,0,1,1,1,5,1,52,1,2,e
611,145,0.036206897,177,1,0.15,0,1,0,0,1,0,0,1,6,0,1,1,0,0,0,0,3,1,45,1,3,g
612,121,0.065822637,178,0,0.07,0.1,0,0,0,1,0,0,1,5,0,0,NA,NA,NA,NA,NA,6,1,39,1,0,e
613,162,0.026631393,179,0,0.38,0.4,0,0,0,1,0,0,1,6,1,1,NA,NA,NA,NA,NA,6,1,46,1,2,e
614,150,0.121212122,180,0,0.05,0.05,0,0,0,1,0,0,1,2,1,1,0,0,1,1,1,4,1,34,0,0,g
615,157,0.114861995,181,0,0.05,0.2,0,0,0,1,0,0,1,3,0,1,0,1,0,1,0,4,1,26,0,0,e
616,277,0.050813978,182,0,0.35,0.45,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,3,1,28,0,0,e
617,179,0.000240283,183,1,0.05,0.07,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,30,1,0,e
618,185,0,184,1,0.05,0.05,0,0,0,1,0,0,1,5,0,1,0,0,0,1,0,6,1,55,1,2,g
619,149.5,0.048070425,185,0,0.245,0.045,1,0,0,1,0,0,1,4,0,1,1,0,0,0,0,2,1,51,1,1,g
620,144.5,0.081951497,186,1,0.05,0.145,0,0,0,1,0,0,0,5,1,1,1,0,0,0,0,5,1,50,1,3,e
621,136.5,0.070607089,187,0,0.17,0.075,1,0,0,1,0,1,0,5,0,0,0,0,1,1,1,4,1,67,1,2,g
622,129,0.002385211,188,0,0.05,0.05,0,0,0,1,0,1,0,5,0,0,0,0,0,1,1,5,1,45,1,1,g
623,100,0.029292929,189,1,0.05,0.025,1,0,0,1,0,0,0,5,1,0,0,0,0,1,1,6,1,30,1,0,e
624,150,0,190,1,0.25,0.25,0,0,0,1,0,1,0,6,0,1,0,0,0,1,1,6,1,30,1,0,e
625,130,0.041666667,191,1,0.2,0.2,0,0,0,1,0,0,0,3,1,0,1,1,0,0,0,3,1,59,1,2,f
626,100,0,192,0,0.05,0.05,0,0,0,1,0,0,1,5,1,0,NA,NA,NA,NA,NA,5,1,69,0,0,f
627,100,0,193,0,0.35,0.35,0,0,0,1,0,0,0,6,0,0,NA,NA,NA,NA,NA,6,1,59,1,1,e
628,100,0,194,1,0.15,0.15,0,0,0,1,0,0,0,2,1,0,0,0,0,1,1,2,1,57,1,0,e
629,166,0.128902708,195,0,0.05,0.35,0,0,0,1,0,0,1,5,0,1,NA,NA,NA,NA,NA,5,1,45,1,0,e
630,210,0.05952381,196,0,0.2,0.05,1,0,0,1,0,0,0,4,1,1,NA,NA,NA,NA,NA,4,1,49,0,2,e
631,250,0.013137255,197,1,0.375,0.425,0,0,0,1,0,0,0,5,1,1,1,0,0,0,0,4,1,NA,0,NA,g
632,170,0.007142857,198,0,0.025,0.025,0,0,0,1,0,0,0,4,0,1,0,0,0,1,1,4,1,61,1,1,e
633,305,0.16352459,199,1,0.5,0.5,0,0,0,1,0,0,0,6,1,1,1,0,0,0,0,6,1,NA,0,2,e
634,45,0.012820513,200,0,0.375,0.4,0,0,0,1,0,0,0,3,1,1,1,0,0,0,0,4,1,34,1,2,f
635,160,0.298295455,201,0,0.2,0.05,1,0,0,1,0,0,0,5,0,1,0,0,0,1,1,7,1,48,0,0,g
636,100,0,202,1,0.45,0.45,0,0,0,1,0,1,0,4,0,0,0,0,0,1,1,4,1,57,1,1,e
637,100,0,203,0,0.2,0.2,0,0,0,1,0,0,1,NA,0,0,0,0,0,1,1,5,1,52,0,3,f
638,100,0,204,1,0.05,0.05,0,0,0,1,0,0,0,5,1,0,0,1,1,0,1,5,1,NA,1,NA,g
639,100,0.05,205,0,0.3,0.25,1,0,0,1,0,0,0,6,1,0,NA,NA,NA,NA,NA,4,1,48,1,2,g
640,125,0,206,0,0.05,0.05,0,0,0,1,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,1,69,0,4,g
641,100,0.25,207,1,0.35,0.1,1,0,0,1,0,1,0,2,0,0,0,0,0,1,0,3,1,45,1,3,e
642,95,0,208,0,0.45,0.45,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,5,1,35,0,0,e
643,230,0.10741688,209,0,0.25,0.25,0,0,0,1,0,0,1,5,0,1,0,0,0,1,1,5,1,55,1,1,g
644,120,0.100490196,210,0,0.1,0.05,1,0,0,1,0,1,0,2,0,0,0,0,0,1,1,2,1,56,1,2,g
645,160,0.006944444,211,0,0.25,0.35,0,0,0,1,0,1,0,6,1,1,NA,NA,NA,NA,NA,6,1,25,1,0,e
646,110,0.292207793,212,1,0.05,0.4,0,0,0,1,0,1,0,NA,0,0,1,0,0,0,0,5,1,55,1,4,g
647,160,0,213,0,0.15,0.15,0,0,0,1,0,1,0,5,0,1,0,0,0,1,1,5,1,64,0,2,f
648,170,0.030425964,214,1,0.15,0.15,0,0,0,1,0,1,0,5,0,1,0,0,0,1,1,4,1,29,1,NA,e
649,100,0.2,215,1,0.25,0.05,1,0,0,1,0,1,0,5,0,0,0,0,0,1,1,5,1,28,1,0,e
